48703256,44608532,46633214,46387448,46922186,50726098,51192991,48585930,51249971,46875676,47661867,46754250,46907630,48373535,52853154,49581632,48655674,42337826,51827669,46840247,46993787,51619518,47869255,47040320,47098267,47593537,49203807,45635723,50073322,46625740,45985616,47535900,46711236,47656226,44951171,47892606,50967865,45782282,45542085,47020760,44979334,52513763,46658090,45845011,47027969,49110201,46482184,48908391,47414641,42091074,45107994,45214287,49594361,52036996,48721880,50316873,46537683,46912073,49237545,48418418,49498279,47345712,44346351,46798722,48867148,46141948,50304084,49042517,46534318,43305836,41246601,49270971,48491250,45024387,47918085,43685956,48204082,48841658,47698447,52934374,48418584,47644291,47858760,52026613,49581392,50906703,49863012,51877338,45693273,46803996,46076075,44703086,47413328,46903201,47361314,51181788,45968460,50026474,50266819,43570185,50038913,45444386,49786607,45235917,48420862,50555287,47344355,44977980,48990746,48730154,48812999,48176954,47790650,48546975,48682954,48567015,50256958,44286162,51653747,49309646,44209808,46947934,45575635,49733983,47948243,49694366,48217839,44531974,48342402,46572500,51526980,46598379,48594568,49012702,45188630,43596040,45047688,46301804,46222795,46698230,46494905,47929188,43206751,46906981,49733119,49429530,44105135,47804824,51247878,47079314,50028771,52209486,48555366,45017815,49812866,49812481,43688905,46748114,48238198,48157539,45125632,52094405,48341423,47768795,49084291,44132754,50428336,45869060,45595154,47461663,47817967,44980972,45754349,50340324,50273375,47404270,47725450,48931329,45377503,49568520,42697826,46331401,53307340,47663359,45883196,45490506,49066518,48281609,48135419,45220979,47406396,45751531,50893074,49090298,48062450,52151413,49903472,50057390,47864113,44680670
52485799,50839974,52833161,51896246,54672687,54561033,56639202,51328955,56042852,50379467,50868967,50920312,51126681,52845595,55163712,54210359,53341476,48458513,57927786,50171889,49240023,57023803,52812580,52219601,49479560,53558969,53254988,47616282,53119701,51153096,52121413,50675067,53324600,50545703,48465717,52733989,52807805,49289122,53890356,50590226,52102256,57126058,54967007,50061222,51377068,55866012,51426745,51930725,51706896,44247149,50941489,48823342,54809376,54222674,53528414,54804379,49614943,51490649,51369716,52571484,51624988,52442303,51507468,48906795,55334732,50969351,54192727,54558635,51517941,47125190,45945433,53223842,49183594,49552899,50010227,50802389,53451011,52761554,51496933,57253062,54446335,50321793,51654781,54484506,54362063,52866241,52198323,57242258,52665903,49409349,53778289,49810610,53280485,49191604,48876335,54339298,53632189,53486079,53744721,47722953,50875506,50657798,53329100,52903319,53149179,53468004,51475735,51243520,53370393,54475906,52415803,54451112,52738573,51304669,51427774,52554493,56426196,50910959,57412600,56655154,51106577,49808794,49675733,54310684,52964206,52930556,49290605,50156898,54783164,49837358,53656641,49742477,51968432,53939666,48718864,50616043,49776840,49720538,48679144,53364795,47295101,51091273,49851672,49860171,54601095,52735942,49113330,51709780,53996049,50995358,53778180,57278736,54290320,49461027,54040873,54185972,49915013,51235731,52200015,52051426,48278493,55860959,49839539,52753006,55138438,48616502,53192199,50960753,51565770,51918427,49539269,51353612,51217245,56294883,55650834,53497452,53584578,54369601,50087793,53560348,45903326,51924748,56552464,50901208,53074838,50150909,53236560,53371715,52014366,48397257,50877683,51572774,55349737,52904844,53448992,55444782,52765202,54770164,52199837,48726377
54514765,53594701,52663574,54180073,54303873,57634308,58169826,53653213,59187361,54001354,55524344,52750287,52635777,57057854,60662352,58022483,58103928,49731879,58908488,56352971,52531757,58658308,54547116,51102548,53521806,54398773,53315360,49190484,54773155,52665264,53185048,51034750,54324826,52729175,51937574,56230909,54954477,52341024,57795808,55344883,55166905,60227352,55624120,51725190,53210657,55096558,51788935,55286639,52113953,46900672,55154289,52799702,54989123,60892022,56839763,57873665,53446315,53850495,53844737,54344084,53946645,56614281,52077763,53717471,56480646,54364757,54904910,55008735,52903441,49372522,50633885,53308432,54492673,53709794,54910606,54364778,55585856,55391602,53359033,56989235,57185511,52805550,53917196,56403260,56552449,56325813,54805232,60730663,53845374,52601044,52457618,53590633,55278438,52792387,55364892,60042820,53514297,58959763,57505608,51011067,56955210,54166137,55126447,54142303,58784393,58193698,53260202,52473783,55852621,54767853,52759094,54860244,54442547,57687355,54421841,56836533,57369192,52472557,61129265,59124104,52371179,53239093,51753400,56579687,56090857,57065626,52115216,51030483,54938564,53914965,57279245,52661346,57214846,55391934,51216268,50530757,51817195,56151350,54065655,53893770,50382726,53032112,50005459,53223646,57545458,54469060,49544621,51849992,58223967,54962460,54900792,58634415,56545270,52624366,57720317,56393067,52040330,52051294,56519363,56251091,54398333,56981195,53608504,59644922,57033613,51640689,55372906,51648655,54495092,53934634,54862504,51310620,51128707,58019958,57508344,54893702,55172564,58395477,53385038,53737316,49838947,55859032,56880152,54369405,52339669,55774676,56794772,54150876,54789553,51967576,54058623,56223441,56408280,56209861,53250743,56875379,54284133,54787752,54706588,52304000
54171621,50612187,50467836,50545549,53354706,57257220,54070457,54181198,57645895,49880428,52743460,51222366,50210668,53900838,55220201,53121513,52259313,47883133,55232456,53190163,50083194,57109069,55024721,50762699,50932226,53604086,52276371,49961111,55304053,48899347,52254448,50503091,54111392,51564351,49155107,53444265,54222955,47745510,51996193,53545840,49900171,58908866,53525224,52170183,50013611,54064495,52116801,52169117,52654408,46226194,50723333,47063723,54081542,56984792,53849519,53170226,51208918,53720799,52494334,52315662,54402566,54478581,49493314,49574302,55975467,49742136,54395003,55264674,51558778,45419141,48117127,49958458,51153463,51141200,51541222,51498345,50751917,51934141,51488496,56675650,54200057,49498931,50794264,53806215,54092154,53157210,50226344,56739217,49298993,50778694,52132727,49293737,53404919,51750645,49641545,57338529,53621162,52579662,55493016,46920155,49887575,51295137,51243037,52745158,53883767,54172010,50580521,53001409,52543802,53991804,53442825,52518635,54501095,51329787,49679724,50750913,57361036,52443337,54306244,53439784,49283303,49906586,51517851,56268515,51995784,56060988,52196846,50132170,56453139,52511058,52874425,48874655,54842808,51138003,47356250,50395730,46002806,53533197,51444904,51065941,49934016,49864196,49772075,48690417,52455903,52736997,51746083,51566482,54237092,49312699,52650106,56345976,53983364,49904929,55847876,55568988,49287425,49674934,51423222,54620414,49643572,54680113,51038447,53869902,53706038,46988331,54424121,50198433,51909581,53591907,52556115,51897767,49245420,55448953,55971932,53538806,52190099,55835396,49986004,53888020,44996340,51692118,57174439,52665780,50581865,49576715,54573495,52512003,51224277,47909897,51355258,50209984,53547746,51986218,51043312,56767664,52802404,52704908,53805021,48340827
52120909,45938931,49423414,50099677,51427059,53093789,54296280,52054922,53162392,47315927,50122336,48845235,48194485,48887970,56595955,51332368,51730286,48224330,52536818,52002336,48674193,55587700,51138334,48286065,49076129,51234605,48885477,44282600,51808332,47937426,50889069,49119023,49731084,50161966,45842530,49576397,50282756,47481495,50887751,51798231,49805640,53694748,52286842,49900553,48690995,52313773,49996737,49872224,49638005,41846853,49867826,49885429,49851895,55836905,53470555,52837081,49609230,50660928,48740327,50951643,50146640,51412323,48302614,48725445,53042485,49816629,52858004,51669483,51523330,43210872,46151409,48482263,49042204,51463572,49706073,49380883,50839243,47425525,45850457,52889937,49882864,49585904,47184547,52017275,52558964,50377165,49966590,51768984,50404982,48775793,49693999,48130930,48058945,47896440,48614917,53183568,51900036,50993698,52425174,46255492,50453982,49995268,49094367,50323187,50856385,51350188,47200746,51384968,51111312,49440437,52915570,52191020,50546793,49664724,49027973,49761122,53852186,50091055,53395310,53316047,48650932,46643597,50876300,51418042,49953048,52521496,50514288,46968319,52375197,50870359,51934916,47968638,53547370,49285639,46019045,47622760,45909781,48873306,49662300,50767719,46343738,48009486,45754640,47696637,51775243,49909955,46648872,50311278,53152774,48403695,52870158,54552007,50558390,50737191,49872297,52094121,47869349,47501434,48487984,51049174,46812752,52280685,48679640,51946693,48624463,47002995,51917780,48624939,48690223,54002332,49058589,47181130,46813013,53481402,50539608,49740052,49845412,52034565,47821076,50444400,44268007,51872405,51752379,50639663,46104853,48773720,51053561,50085421,50451217,45859560,49670282,48014503,52423048,51798599,49377129,53100895,52041637,50527149,50845212,49291582
50946510,46910617,43721948,48774655,47302686,52760193,51326644,51519177,53452633,48490053,48951141,47924547,47402493,47055127,54252089,51738429,51071460,44699242,50721559,51660126,47148295,53464934,49211526,46287824,49392026,49517219,50178044,45830734,48942527,48161852,47746493,47236935,49830676,50316596,45189929,48722631,48463311,43941170,49537430,51395850,46031722,54829968,49209073,47225091,45910666,50137411,48119667,49378075,47710166,43701698,47113297,47447632,49111824,53475445,52990585,50093692,48095458,48139306,50014263,48168691,49159548,48228678,46045350,46192468,51122396,46674215,49325747,49203465,47685218,42710409,44975140,48505483,45904325,48867431,48271875,48738353,47396006,49103030,45374554,51471071,49762529,48329280,47226510,52023715,50858631,50774230,49455902,53075994,44698338,46746429,47200879,46491534,47734896,47751460,48233902,54406118,48680338,49965952,53742210,42816644,47189091,49292191,48378973,49936828,48681251,51367271,48828964,47934192,46940787,49694748,50593166,50875717,49110980,46999342,45997755,46037933,52736884,48459707,51098052,51138958,46976691,47814807,48275275,51823562,47581577,51354239,48131161,46645663,47769773,51044826,52390839,46867943,50718559,49968679,45941159,45849114,46153585,50822803,47778274,49686804,44054155,45906150,43816999,46887682,51069479,47468274,46976958,48168729,49228230,45423722,49075857,54780138,50071305,47210502,50718806,50929873,46414622,48161468,50062610,51287943,49660028,51531078,47533640,51543304,51063776,43644350,49676441,45612370,45724538,47119602,48411114,48171736,46757816,50676414,51217215,48349348,49185855,52212923,47691898,51038608,44794501,48440028,53477098,48080890,45680191,47826483,50513661,51433969,46757941,45383528,48793981,50007565,50283645,47900262,49159868,52884080,51524699,50416934,49798120,45576207
48050278,49332417,46791328,46212684,48729784,50795090,49835897,49740306,52253289,45794771,48867319,48736317,44333072,49609936,52572799,48236202,50815789,43461990,52870727,46860378,47168404,49926454,48412278,46884172,45295284,47126855,49405308,43048722,47520324,45708513,47406563,47137636,47938519,46759426,43110264,47583307,47887898,45507590,49073504,45932707,47762519,51129703,49452995,47440278,47132326,50811235,48723222,46474051,49442070,42130393,47256547,42701319,47731761,52104040,48629944,49205092,45757678,46811684,48282259,48866554,50199210,47506081,45508010,46790248,50281764,47832976,49198200,48671808,48496114,42303518,44543147,46191896,47266469,44219998,45940779,45041250,48367429,48246495,45244514,50877409,49683121,46940362,47274184,49653043,48883659,49987336,49101352,51605553,47561038,47234081,46305397,49489445,47737796,47244171,47763665,50535433,46730156,50404434,50078013,46570834,46862311,47340755,48997170,50220408,49429934,48139689,47594687,48032880,49017265,48875587,47290414,49533520,47565501,47267477,46378382,48084371,54230364,47101083,53402692,49493693,47010069,46920619,47399130,49522437,48979355,50583665,47486378,45144690,49400252,48373574,49459786,44981034,51450438,49322150,45439544,44296424,42520047,46781079,44447735,49071705,44819335,46881968,46025693,45406349,49150229,46706603,43680798,48746677,50088011,47487496,47399098,50666309,50623376,47072629,49992496,49419792,43594062,44963725,47616383,47679115,45858153,50983424,46254539,49721920,46781966,44335313,47879833,45374823,48690993,48816671,45529363,45382781,47088421,53290404,51425841,45087983,49776910,51081058,48072401,48963958,43481951,48616870,49594291,47119682,48075539,45125342,48179285,49160902,46384737,43835674,48840786,47738551,52877749,49672853,50235755,52376064,48850173,49643978,48106704,45412782
52258643,48528484,48873957,50301586,51850851,54178440,54786871,50241342,55168457,48520388,51076244,50171906,48147381,48514744,57107892,52331738,54737349,43614448,55619879,48438108,48456093,54867885,50661709,49625297,50718410,52757737,51201659,46825156,50800824,48297683,50537131,50510976,50991375,51108728,44437315,50998858,52319257,47702599,49022776,51107279,49093281,53738094,51483956,49876385,48726404,50786310,50692636,50924827,48141293,45778713,47614869,47466440,49841420,52399370,51870391,53998739,48571516,53520303,49139729,50037235,52784312,50862831,50831777,48336956,52920980,50137836,52300195,54968011,48573987,43349775,43751525,50090456,47478365,50571058,50533005,47915789,50740388,51227279,48083956,51772179,52475151,46614364,48825527,51469127,52470103,53382969,51894907,54426282,49425745,49887508,49470799,49033737,48942280,50602299,47531187,55303668,52749645,50241133,55286508,47736258,49087229,49815489,51147672,51619693,52351516,52573822,50454416,48459983,49691259,49780056,50795527,51840374,51543542,50951233,46845273,51768138,54459231,49483024,52388169,54138722,48016529,49814508,51026866,51936515,50789415,52530105,48504400,47578746,52377117,51774122,54254061,46314420,53370349,51512745,50333024,46591699,46990104,50870030,49137999,53093728,50455061,50374660,45708702,49455245,51911224,49580991,48038831,51286658,53140576,46804256,52269824,55778581,51538038,51756140,53114075,50780413,49636476,48900317,50575991,51036316,49610377,54543401,51004975,52323850,52217017,44574187,51211505,47472983,49046338,52041231,49038358,48611069,51382395,52289341,51161368,47429633,49392349,52409442,50791463,50629354,45573365,51640749,50953805,50555056,48848885,51288395,50699638,50561928,51426905,48216002,49194404,49745669,52559171,51807530,51952724,53537527,54344304,49454237,49421077,45585777
51496676,48624901,53391442,52275238,54307131,57631211,55142397,54567635,55297922,52334320,53609066,50702078,49327740,53075863,58368656,55799120,56634156,48686575,57592106,53848007,48743520,57585871,54242554,52713490,52699117,52899571,51500935,49548370,53403720,51372837,52306535,52431043,55506454,55106705,48510212,52912775,53344138,49233900,53304959,52515498,53717894,58766922,52501715,51384050,51132525,53555861,54184861,52998105,53505500,46112746,52521265,51961337,54295338,57444512,55773497,56344002,50360864,53361275,50167108,52303864,54049220,51674544,48592042,49268386,56594682,49632192,53700858,54167226,54535819,47740549,47124574,52152019,50733226,52810354,50162159,52103174,52444956,53949150,50783349,57141194,54246197,50907016,51526131,56896418,55589993,55345757,51867986,56907537,50231803,50227868,54101792,48204468,53391501,52381323,51734433,57601642,52364604,53991146,56188565,47586171,50845488,50176542,52852611,53864522,54710753,54984452,53053593,52941415,55225075,51925656,52783812,56100722,54975299,52279113,52462587,51874117,57555503,54034107,55044143,56251279,49830146,50003905,48706320,53603530,52466298,54722020,52194802,52012068,53445926,53389922,56243042,51026195,55890423,52689620,48225357,51297781,48563266,52631354,51394203,53916947,48757041,50281489,48450562,50800965,55268167,54224171,50061918,53263830,54555598,50174693,55469187,58271963,55905861,50904611,57390795,54817590,50332304,52578985,53074985,55061550,50279630,56184915,51229426,54764847,56512815,47244060,52090481,50521596,52042526,54383862,50823864,52665207,51488259,56629461,56785660,53434526,53397781,57430833,51439907,52372697,46720003,53939182,57394370,53078927,51300308,52149051,55023385,54651424,51272436,50699454,53063050,51671574,54658802,54416789,52804972,59414222,54629621,53988998,53309801,48603400
49701137,47149941,47222704,50452785,50380691,52674183,51720538,51656189,54056986,48747814,51449848,48850225,48130586,50875153,53079181,53813822,50247237,46675737,54130271,49235714,47380318,54075915,48022402,50694106,49691477,47924003,50204720,46652831,51322673,48416089,47114139,48180279,49201021,46836285,49717617,51420989,50200457,46604358,49832462,47958485,49467932,56520979,49869386,49082187,48654804,52393086,51472828,49654507,50808280,44937368,48996664,46900920,53233160,54046092,55065112,50657392,48382937,49132434,47860266,48746090,51555186,50624128,48243234,48707370,51583786,46194141,51391592,50915912,49032563,44597805,45230222,48002106,49977647,48148964,48444703,49346623,48609427,51477686,48946459,54528716,51780485,47764718,49780257,52676190,53270252,51317515,48946260,55494899,48600360,48455800,47277547,48011117,50946008,48023405,49941755,52590252,48100463,52209410,50963005,45176340,50372525,49751627,51142260,49120404,53103625,52592302,47385094,47648965,51061073,49251065,50117436,51531633,50761331,48366688,48354825,50879918,54394251,49560828,53323763,51434114,47300645,51420964,46341776,51884415,47570497,51039826,52086474,50468224,49984676,48908660,51359839,47805446,52164012,50546741,45632114,47754918,47114283,49584724,49126971,50769649,46426690,47613292,46651716,47634753,52691466,52136834,46948479,49224297,49850940,48952638,50082633,52878640,51491479,48624716,53014956,50653653,47823428,48464251,49547101,51363853,50072243,55782441,51196626,50689942,51917254,48035073,51194531,46220301,46793389,51409950,48590297,47401915,47616621,53444640,51891565,47578936,49357318,53983644,48813621,51649897,42752447,51282686,51595389,51958944,47309428,47034285,49627091,51943369,47126545,47527771,49609448,48647175,52805858,52009619,51478929,52957474,51167439,50859347,50762192,44114268
51711327,51275380,49476228,48551058,51504401,55184577,54119001,52847271,55281150,51222879,51858534,49420645,50028217,52243386,55562364,53781628,53947450,46297530,55170417,52433996,48801080,56678150,52275553,50700593,48416252,51772301,53423938,47116459,54734188,49000243,51545420,50940495,50195851,53195702,47920458,53784334,51082247,48984663,51528398,52568607,49624337,56312983,52080365,47118648,49714321,52737515,51128355,50099609,49974155,44527564,49335396,47638577,51769340,53958894,54120296,52219478,49053102,51506594,50840212,49332248,53207908,52133537,48287985,49009770,54207349,51443426,54468285,52318980,51973675,44946236,47084588,49833495,49883113,51705777,51744945,52389335,53481352,49866610,50583465,52917543,52784706,49167918,52420830,50945101,50842147,51906503,49833321,53171997,49008810,50675520,50577109,48209631,48990175,50843426,50850605,55918311,51055513,54852273,53011264,46398995,49539628,49217506,49863335,53321814,53273440,53044658,49247391,50190948,52886204,50802288,50101827,53260380,52745950,51425650,50326070,51532002,55825619,50690646,55564509,55323925,50998443,49262730,50046438,52439452,52001192,53354614,51260977,49981974,54451401,50641633,54670044,49525584,53797890,53304009,49466980,48660413,48206608,51055713,50444679,50871923,50258412,45823350,48959027,50077003,51214202,52165959,47383036,51225908,53975720,50994701,52770314,54952558,52829727,52689946,56560590,51861783,47920211,49372666,51049198,53021396,49631698,56435203,47615565,51947842,51782724,48596847,51485102,49414091,50059357,53253189,50866667,49965103,50386128,53352537,52920175,48730198,53763462,54815636,49439959,54254636,45283299,48840440,52334563,51024141,51593957,50043977,53775198,51950131,49479839,48641741,51181750,51218902,52838398,50354324,49876177,55943785,51432062,50499870,51951567,47354293
50983790,46549389,46749001,50750418,50174084,53683016,51561518,50179188,55330138,48562946,49723684,48904280,46597265,50525649,53541422,53571656,53657825,44680051,53556165,49703144,46696470,53623341,49644166,47900026,47584470,53423620,51526540,47083893,51246673,50003689,48925892,49160775,51167236,48620638,48303714,51544187,48645951,46527806,48143113,49585738,49102630,53112930,47742999,48563347,48885429,50844757,50864140,49687787,50384716,43706617,47567282,47417597,49694581,54832021,53540480,50719107,46169292,49297176,50703609,49900133,50479103,50700298,47405865,49191110,53109387,49414001,53122420,51831823,51730998,44419588,45508745,50527945,47197933,50964069,48998205,50974896,49080290,48084867,46634141,52148346,48833137,51434201,49265389,54331731,50703270,50723728,49863739,54457522,47009276,46372254,48713440,47052893,46779593,48411492,48239206,53762898,52473771,51436612,52508715,46150303,48053166,48326426,49574326,49927691,50790908,53018187,50781339,49087808,49763055,50299131,50077185,54338889,50468047,49463885,49099338,51115995,52567689,48980028,51950190,51822926,49118169,50014839,47512014,52816257,48249212,48616138,47779321,47546779,52151143,49369105,53334393,47100468,52527070,51787266,48544262,49096137,48348408,50560492,46392521,48003740,47891444,47731602,45946196,49705358,52950945,51312132,47972494,47535122,49056190,49183724,51230852,54372530,51664966,48110128,53859785,49232420,47837581,48396121,50688159,51462018,49648763,53690144,48161489,51604254,50508983,45867315,49302671,47318412,48864471,50059674,49505556,48015444,49970095,51260263,51136360,50116684,50922401,53400482,47340830,49032513,45350923,48821585,52546625,51020797,48306604,49479111,49666425,50649998,49220701,46877991,49218029,48414711,50124467,49907973,50937346,53587995,50576593,48816296,49717947,44272165
50364204,48126284,48946090,49940928,52702836,52490939,53148685,50381006,52470044,50650037,49912714,48432796,48980058,52371209,54758842,53841094,53346398,45538112,57585867,51019077,47119169,53323484,50525422,50008029,50705676,51474597,53408631,46766717,53522376,49536654,48508427,48657549,50062934,49821728,45872742,52773491,50363997,48202934,50400886,50683889,50422351,54114900,50808675,48318874,47933088,52370923,49707924,50221520,50415186,44248108,48849917,48198341,51155776,53317379,51459130,51782106,49417111,52287618,51818087,50278158,51621626,52499018,48879216,48458330,54765026,49400537,52841362,50027361,48871864,45109325,46388774,50360492,50272350,47679136,50555759,51625933,52008108,50090422,48487789,53606610,51843442,50926125,47201285,53046095,53202442,51549708,51358484,55283296,48202788,49221761,51347819,48717902,49472365,51413055,49156424,56970698,51140607,51472615,52552975,46775253,50274811,48906975,50056851,53602463,52732723,51801818,49573576,49549117,52084217,50945953,49226600,52842978,48184570,49260092,48494509,50739354,51708018,50332145,54556426,52359022,48239119,49329438,48094485,50950003,48829397,51265363,49280384,49358720,52106891,50464157,53115664,47779536,52822632,51959951,45597540,48855452,47291769,50645716,48163549,50934263,48540250,48961836,46555986,49517050,51440515,53060302,46805837,50460666,53265169,51098560,53473920,56473962,50821203,49554465,52595483,51656510,48826744,46235575,51257579,51541207,49042619,55868636,47851874,51394143,51163947,46329708,52030708,47108634,49658915,51523110,51013500,48135556,49515571,53179249,52300410,48021892,49452465,54701817,50971187,50002442,42811667,48537485,54051486,52869701,48696418,47116192,51313530,52836408,48967810,47236678,50242591,48492543,52424699,50640751,47931390,55192233,52007074,50073537,50533264,46464242
49940343,49085230,51002818,50046385,50154537,52899889,49924548,51457259,53361604,48632790,49073649,47884768,47969314,49314240,54483175,51748689,53280414,44828373,50573945,49709961,46206848,55682172,49863699,47192792,46673611,50039922,50187683,45151221,51448424,48415534,47829632,47578068,50440791,49184408,45560859,49251002,51883901,47827602,49366375,50696438,48241160,54559221,52302524,48194406,48553561,53557205,48429834,49128214,47722640,45456224,46527057,45822947,50610769,55284319,50665697,49134460,48231235,47724236,47258675,49559199,49936676,50969951,44246021,47198861,51649275,50840368,51847879,51647951,50632813,44446771,46374107,48496170,48339852,47010185,47217771,47850999,51451944,48368327,47933893,53531536,49473524,47370309,49367958,48518188,49888370,48989322,47933599,51804832,48480977,50108604,50474348,46823955,49607376,47563788,48262168,51465689,51010657,52069935,51195594,44664523,49530264,48552662,49570287,49080468,51484276,49719706,47036944,47361471,49845311,49141393,47553926,50960620,49967400,48683790,48811538,50237330,51589653,48781237,52707059,51850227,48928906,48408912,47850087,50183556,49435947,51563211,48678513,46970647,50001044,46788043,51660428,47341935,51187013,49586351,46594906,48622014,44894353,49884423,49044817,50775800,47627419,46478237,47611203,47794682,50731147,47713570,47119068,48860527,49234414,47669989,51806792,53725028,51982016,47018541,51717328,51905701,47494000,47320098,49797526,51985008,49687133,52803512,48612180,53390094,50057306,44219336,49477126,46167281,49693546,50587748,48538729,46768916,47027571,53078240,54246265,46613578,48452214,53132785,48074074,49714961,45599018,49195786,53361516,50002655,47291572,48503664,49589264,49143490,49920549,46675189,48782716,49506347,51134149,50673175,49063535,51713828,48527656,48649941,49853009,47260707
52824588,51936580,49688363,53477353,53962380,55067095,55930552,53643428,57515665,51778127,54709422,50424082,51793506,54633965,59497961,56253140,54000693,47955859,56373649,53796478,50541534,59013820,54044592,49278419,52086398,54514449,51561187,47068021,54703654,51615363,52517044,48870963,52683453,55378638,50415759,54247525,53712756,51464081,54622078,53392392,53079078,56331285,54262893,49850783,51573652,57010995,51852367,53606220,53351378,47118584,53052285,52262948,52653140,59501991,54056198,54991498,51624859,53242217,52636796,53288682,53309337,54706901,50694994,50519438,57841997,49414340,54957077,54765654,53503428,47111145,49365348,52284104,51114726,52861226,51007014,50933727,57018347,51779943,51124113,56945974,55796697,51969251,49288040,53227956,55190329,53111778,52575467,57538551,52068929,51362022,50587684,49444551,51350361,52186902,51070464,57054738,54273441,54108945,54254291,47658994,52724509,51698572,53803397,53814157,54274586,56316729,52182615,50850633,53760977,54909363,52489233,56408479,53116550,53019925,51622644,56414791,55977465,52748958,55035322,55489243,49627502,49396823,51954653,55202277,53573509,56070335,51141602,51393397,53745521,51552173,53521409,51822386,56099592,54270802,48879224,50301650,50411619,53088522,50193661,51721968,50337897,51656632,47972332,49355910,54601714,51844563,48530264,51709855,55793177,51986529,57597040,57936886,53855831,50717674,53427990,55459569,51384525,50300836,52159221,53377891,52618917,55667673,50926622,53085583,53810888,48132350,55012916,49957087,53325802,54130842,52086551,50313967,50938443,56954707,55524685,52458869,52640644,54154748,51437826,55216397,45783597,53973174,57153281,52966691,47178939,50069767,52510696,51444346,52150303,47496951,52618351,53511841,55411417,52729437,51983750,55048599,52689455,52401305,53355734,50729317
51403991,48993490,49065551,50822536,49432797,53385314,55170497,52114307,53384196,49214138,50704384,48864168,49206722,49954970,58878970,55251122,52518205,47865346,55498441,50037267,46185273,57543625,50061430,49296056,49736289,50137015,49482963,45993799,49967119,48594406,51313072,48947936,49852955,50927515,46225772,50157295,51874844,47835904,51645775,51753706,51171143,54177607,51742239,50169444,49372505,53397627,50665361,52218938,49381611,44554818,49401972,48906511,52696948,56360277,52881705,53106654,48638129,52041651,48588988,49588570,50478014,50585267,49479045,47159939,53666670,47694566,53832375,53333539,50012684,45102699,45861461,50035864,48205331,50327656,49925282,47931019,51090291,48990950,49909529,53400855,55065585,48870949,49964303,50899630,54245838,52331974,49151290,53856249,47292871,49691011,50346359,48697420,50466157,51304461,50091033,56592226,52089387,52030036,55954502,45044796,48622421,50850900,49380243,52379881,54280392,53447761,48785950,49897557,49036211,49748266,51047238,51342490,51471868,50309380,49186599,52043829,52775810,50809556,53370521,53693505,48240210,49824869,49543202,51502489,51753005,52743696,49691077,45809602,52006529,49708750,55323901,46644327,53370162,50908126,48303966,47728482,46626494,50560385,49288197,52239425,48357597,50641395,48157972,49323309,51618757,50134409,48146888,50411139,53138020,48044236,52953332,57679535,51389612,48813750,52505255,52514991,50591613,48274392,49259919,51278415,51150446,53711873,50123375,53504323,52505759,44977557,53231855,46497209,49277928,53043947,49703551,48248135,49231815,55312850,51716380,49354479,49879930,53210306,49795797,50122934,45338992,50386415,54390342,53718265,47560692,51059781,52053203,50915085,49250656,47331619,47861638,50102284,52995279,51733428,50142496,52173315,52582538,49265510,50586256,46448210
52535921,50373347,49966238,50774910,52380904,54661263,54909693,53650749,54590903,49306723,52344894,51089099,47934167,49645060,56854712,52416672,52407735,48495582,54499695,51024039,47335937,53368000,51141823,51109775,51740057,48657619,51890005,49414476,51060505,48021220,51125087,49874767,50024867,48823564,48524028,52015401,50757872,49115717,49567518,51514331,49875824,55010026,50587989,51133789,49469417,52550130,48579935,51134539,52700864,47551068,49183344,47257847,51610575,56017832,53342857,52448597,48255052,51296521,50878163,48795943,54848337,53069015,46861270,49813493,54589561,50536571,53992971,54482392,52840187,41721351,47748917,49629626,49229684,50640380,49667568,50683751,50731146,51502709,47404523,53856049,54208291,49576989,50062766,51263440,54713771,53138112,51695647,53186320,47921563,48758611,50973334,51209876,49306425,49763727,48315633,55883322,50870292,53631134,54165747,48743499,50576160,50841753,52176857,52157010,52256659,51472732,50208120,50893791,52517365,48853796,50262342,51400745,53014179,51028207,48572049,52990431,52984976,48831926,53092720,52234164,48485298,49188023,50169790,52161638,50216228,51861707,52281168,49952657,52335763,48351755,51694726,47925651,52960380,51419152,47250409,46135265,47613537,50481931,47412335,49715274,47220839,49373489,48354052,49822482,54043037,51333855,47697194,50284592,52246962,49559237,52010369,54844047,52014982,48356168,52390797,51641667,47471061,47175022,52183066,52343841,49437392,54668149,49610129,54667373,50665533,45970457,50878292,47361723,48405508,50247755,51017378,47524798,50298312,52507258,54307963,49778092,50153458,55614605,48967439,52133694,46054605,53128663,55013009,50990460,48089857,49571911,49530791,50535908,50359476,47957674,50475805,51104154,53023376,50625808,51448313,53080262,51257600,51544071,52801876,47861446
